objectid,title,format,filename,date,description,creator
item1,Cataracte de Niagara,image/jpg,CataracteDeNiagara1754.jpg,1754,A copper engraving of Niagara Falls Cataracte de Niagara uncoloured and published in 1754,Jacques Nicholas Bellin
item2,Canada 1788,image/jpg,Canada1788.jpg,1788,The map was prepared and published in Bonne's two volume Atlas Encyclopedique in Paris in 1788,Rigobert Bonne
item3,Carte de la Partie Septentrionale de la Mer du Sud,image/jpg,CarteMerDuSud1782.jpg,1782,A map by Jacques Nicolas Bellin with engraver Louis-Andre Dupuis drafted in light of the voyages and discoveries of Captain James Cook in 1778 and 1779 with notations based on the drafts of Henry Roberts,Jacques Nicholas Bellin
item4,Planisphere suivant la Projection de Mercator 1780,image/jpg,ProjectionDeMercator1780.jpg,1780,Mercator projection of the world in 1780 not taking into account recent explorations of the Pacific and originally published in Guillaume Raynal's Atlas de Toutes les Parties Connues du Globe Terrestres Dresse pour l'Histoire Philosophique et Politique des Etablissemens et du Commerce des Europeens dans les Deux Indes,Rigobert Bonne
item5,Amerique Septentrionale 1780,image/jpg,AmeriqueSeptentrionale1780.jpg,1780,A map from Guillaume Raynal's Atlas de Toutes les Parties Connues du Globe Terrestre Dresse pour l'Histoire Philosophique et Politque des Etablissemens et du Commerce des Europeens dans les Deux Indes depicting North America without many political divisions,Rigobert Bonne
item6,Map of North America 1764,image/jpg,NorthAmerica1764.jpg,1764,A map of North America from Salmon's Geography 1764,Thomas Jeffrey
item7,Anthony Finley’s map of Canada,image/jpg,Canada1827.jpg,1827,Anthony Finley’s map of Canada engraved by Young and Delleker for the 1827 edition of Finley’s A New General Atlas,Anthony Finley
item8,Canada ou Nouvelle France,image/jpg,NouvelleFrance1683.jpg,1683,Canada ou Nouvelle France published some time between 1683 and 1719 and focusing on the French possessions in North America,
item9,Canada 1823,image/jpg,Canada1823.jpg,1823,Canada drawn by Arrowsmith in 1823 and published by A. Constable & Co. Edinburgh, A. Arrowsmith
item10,Carte de la Baye Hudson,image/jpg,CarteDeLaBayeHudson1757.jpg,1757,Carte de lay Baye de Hudson coloured map,Jacques Nicholas Bellin
item11,Suite du Cours du Fleuve de St. Laurent,image/jpg,SuiteDuCoursDuFleuveDeStLaurent1757.jpg,1757,Suite du Cours du Fleuve de St. Laurent,Jacques Nicholas Bellin
item12,Carte du Cours du Fleuve de St. Laurent,image/jpg,CarteDuCoursDuFleuveDeStLaurent1757.jpg,1757,Carte du Cours du Fleuve de St. Laurent,Jacques Nicholas Bellin
item13,Carte du Havre de Saint Jean,image/jpg,CarteDuHavreDeSaintJean1764.jpg,1764,Carte du Havre de Saint Jean Map of St. John’s Newfoundland,Jacques Nicholas Bellin
item14,Carte Reduite du Globe Terrestre,image/jpg,CarteReduiteDuGlobeTerrestre1757.jpg,1757,Carte Reduite du Globe Terrestre Coloured Map of the World,Jacques Nicholas Bellin
item15,Carte Reduite des Partis Septentrionales du Globe situees entre L'asia et L'Amerique,image/jpg,CarteReduite1758.jpg,1758,Carte Reduite des Partis Septentrionales du Globe situees entre L'asia et L'Amerique,Jacques Nicholas Bellin
item16,Souvenir Pamphlet Opening of The Canadian Pacific Railway from Ocean to Ocean,image/jpg,CRA_Souvenirp1.jpg,1886-06-28,Souvenir Pamphlet Opening of The Canadian Pacific Railway from Ocean to Ocean,Canada Bank Note Co.
item17,Souvenir Pamphlet of the opening of the Canadian Pacific Railway,image/jpg,CRA_Souvenirp2.jpg,1886-06-28,Souvenir Pamphlet of the opening of the Canadian Pacific Railway,Canada Bank Note Co.
item18,A View of ye General & Coasting Trade Winds,image/jpg,GeneralCoastingAndTradeWinds1715.jpg,1715,Map of the world showing the trade winds according to information provided by Dr. Edmund Halley,Herman Moll
item19,Golfe de St. Laurent Isle et Bancs de Terre Neuve,image/jpg,GolfeDeStLaurent1749.jpg,1749,Golfe de St. Laurent Isle et Bancs de Terre Neuve,Robert de Vaugondy
item20,L’Isle de Terre-Neuve L’Acadie ou La Nouvelle Ecosse l’Isle St. Jean et la Partie Orientale du Canada,image/jpg,IsleDeTerreNeuveLAcadieNouvelleEcosse1783.jpg,1783,L’Isle de Terre-Neuve L’Acadie ou La Nouvelle Ecosse l’Isle St. Jean et la Partie Orientale du Canada,Rigobert Bonne
item21,A Map of the British Empire in North America,image/jpg,MapOfBritishEmpire1776.jpg,1776,A map showing the British Empire’s possessions in North America on the eve of the American revolution,Samuel Dunn
item22,Isle et Banc de Terre-Neuve et Isle St. Jean avec L’Acadie ou la Nouvelle Ecosse,image/jpg,IsleEtBancDeTerreNeuve1787.jpg,1787,Isle et Banc de Terre-Neuve et Isle St. Jean avec L’Acadie ou la Nouvelle Ecosse,Rigobert Bonne
item23,A New Map of Upper & Lower Canada,image/jpg,NewMapUpperandLowerCanada1798.jpg,1798,A New Map of Upper & Lower Canada,John Stockdale
item24,The North West Part of North America,image/jpg,NorthWestofAmerica1687.jpg,1687,The North West Part of North America,Robert Morden
item25,Partie de l'Amerique septentrionale A portion of the northern and eastern part of North America,image/jpg,PartieDeLAmerique1719.jpg,1719,Partie de l'Amerique septentrionale A portion of the northern and eastern part of North America,Henry Abraham Chatelain
item26,Plan du Port Royal dans l’Acadie,image/jpg,PlanDuPortRoyal1764.jpg,1764,Plan du Port Royal dans l’Acadie,Jacques Nicholas Bellin
item27,A Plan of the City & Harbour of Louisbourg,image/jpg,PlanOfCityandHarbourLouisbourg1758.jpg,1758,A Plan of the City & Harbour of Louisbourg on the eve of the siege of Louisbourg by British forces,
item28,Western Hemisphere,image/jpg,WesternHemisphere1836.jpg,1823,Western Hemisphere,James Wyld
item29,Isle Royale,image/jpg,IsleRoyale1749.jpg,1749,Cape Breton with an emphasis on the French fortification of Louisbourg,Robert de Vaugondy
item30,Renvois du Plan de Louisbourg dans L’Isle Royale au Canada,image/jpg,RenvoisDuPlanDeLouisbourg1789.jpg,1789,Map of Louisbourg published frequently in the years after the fall of Louisbourg to the British in 1758,Laurid de Therbu
item31,Boeuf de la Nouvelle France,image/jpg,CopperEngravings1754p1.jpg,1754,Copper Engraving Boeuf de la Nouvelle France,Jacques Nicholas Bellin
item32,Espece de Loup appelle Quick hatch ou Wolverene Porc-Epic,image/jpg,CopperEngravings1754p2.jpg,1754,Copper Engraving Espece de Loup appelle Quick hatch ou Wolverene Porc-Epic,Jacques Nicholas Bellin
item33,Esquimau dans son Canot Esquimaux du cote du Nort-Ouest de la Baye de Hudsonimage/jpg,CopperEngravings1754p3.jpg,1754,Copper Engraving Esquimau dans son Canot Esquimaux du cote du Nort-Ouest de la Baye de Hudson,Jacques Nicholas Bellin
